doi,publicationYear,resourceType,title,publisher,createdAt,updatedAt,isPublisher,isFunder,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,matchPublisherRor,matchCreatorAffiliationRor,matchContributorAffiliationRor,matchFunderRor,matchPublisherName,matchCreatorName,matchContributorName,matchFunderName,inDataCite,inOpenAire,inOpenAlex,inCrossRef,dataCiteClientId,dataCiteClientName,dataCiteCitationCount,dataCiteReferenceCount,dataCiteViewCount,dataCiteDownloadCount,openAireBestAccessRight,openAireIndicatorsUsageCountsDownloads,openAireIndicatorsUsageCountsViews,openAireId,openAlexId,openAlexCitedByCount,openAlexReferencedWorksCount,titleWordCount,referencedByDoi,dataCiteClientType
10.7910/dvn/7sssah/dizxsi,2020,Dataset,Copy of anckarfredrikssonepsdatafinal2.0.tab,Harvard Dataverse,2020-06-10T06:15:24Z,2024-10-22T10:14:14Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,gdcc.harvard-dv,Harvard Dataverse,0,0,0,0,,,,,https://openalex.org/W4398313360,0,0,3,,repository
10.7910/dvn/7sssah/qfu2hz,2020,Dataset,anckar-fredriksson2.0 codebook.pdf,Harvard Dataverse,2020-06-10T06:15:27Z,2024-10-22T10:14:14Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,gdcc.harvard-dv,Harvard Dataverse,0,0,0,0,,,,,https://openalex.org/W4398652775,0,0,2,,repository
10.5878/mw0p-6812,2020,Dataset,Effectuation and systematic search data project,Handelshögskolan i Stockholm,2020-09-03T14:17:40Z,2025-09-22T08:47:39Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,snd.snd,Swedish National Data Service,0,0,0,0,,,,,,,,6,,repository
10.34989/swp-2011-20,2011,Text,A Stochastic Volatility Model with Conditional Skewness,Bank of Canada,2021-03-02T20:01:41Z,2025-02-14T16:12:34Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,bankcan.uefzhe,Bank of Canada Research,0,0,0,0,,,,,,,,7,,repository
10.34989/swp-2012-11,2012,Text,"Risk Premium, Variance Premium and the Maturity Structure of Uncertainty",Bank of Canada,2021-03-24T18:29:56Z,2025-02-14T16:12:45Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,bankcan.uefzhe,Bank of Canada Research,0,0,0,0,,,,,,,,10,,repository
10.5281/zenodo.5726651,2021,Other,"Reproducibility certificate &amp; execution report for the paper ""Non-Standard Errors""",Zenodo,2021-11-25T08:45:36Z,2021-11-25T08:45:37Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,10,10.2139/ssrn.3961574,repository
10.5281/zenodo.5726650,2021,Other,"Reproducibility certificate &amp; execution report for the paper ""Non-Standard Errors""",Zenodo,2021-11-25T08:45:38Z,2021-11-25T08:45:39Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,10,10.2139/ssrn.3961574,repository
10.5683/sp3/cgell7,2022,Dataset,Replication Data and Code for: Monetary policy and macroprudential policy: Different and separate?,Borealis,2022-01-20T20:52:23Z,2025-11-20T02:17:29Z,0,,1,1,1,0,0,0,0,0,0,0,0,0,1,1,,,ocul.spdv,Borealis,1,0,0,0,OPEN,,,,,,,13,10.1111/caje.12345,repository
10.3886/e154661,2022,Dataset,"Data and Code for: Youths, Jobs and the Development of Africa",ICPSR - Interuniversity Consortium for Political and Social Research,2022-02-01T18:28:23Z,2022-02-01T18:28:24Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,11,,repository
10.3886/e154661v1,2022,Dataset,"Data and Code for: Youths, Jobs and the Development of Africa",ICPSR - Interuniversity Consortium for Political and Social Research,2022-02-01T18:28:28Z,2022-02-01T18:28:28Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,11,,repository
10.3886/e120905,2022,Dataset,Data and Code for: Skewed Idiosyncratic Income Risk over the Business Cycle: Sources and Insurance,ICPSR - Interuniversity Consortium for Political and Social Research,2022-03-25T18:40:11Z,2022-03-25T18:40:12Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,15,,repository
10.3886/e120905v1,2022,Dataset,Data and Code for: Skewed Idiosyncratic Income Risk over the Business Cycle: Sources and Insurance,ICPSR - Interuniversity Consortium for Political and Social Research,2022-03-25T18:40:16Z,2022-03-25T18:40:16Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,15,,repository
10.7910/dvn/of1jof,2022,Dataset,Replication Data for: Armed Violence and Patriarchal Values: A Survey of Young Men in Thailand and their Military Experiences,Harvard Dataverse,2022-03-28T14:35:59Z,2025-06-03T12:30:23Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,gdcc.harvard-dv,Harvard Dataverse,1,0,190,65,OPEN,,,,https://openalex.org/W4398551702,1,0,19,10.1017/s0003055422000594,repository
10.3886/e117803,2022,Dataset,Hump-shaped cross-price effects and the extensive margin in cross-border shopping,ICPSR - Interuniversity Consortium for Political and Social Research,2022-04-14T17:31:48Z,2022-04-14T17:31:48Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,10,,repository
10.3886/e117803v1,2022,Dataset,Hump-shaped cross-price effects and the extensive margin in cross-border shopping,ICPSR - Interuniversity Consortium for Political and Social Research,2022-04-14T17:31:54Z,2022-04-14T17:31:54Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,10,,repository
10.3886/icpsr38154,2022,Dataset,"Panel Study of Entrepreneurial Dynamics, PSED: A Five Cohort Outcomes Harmonized Data Set, 4 countries, 1998-2011",ICPSR - Interuniversity Consortium for Political and Social Research,2022-05-19T14:44:12Z,2025-07-29T22:54:25Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,gesis.icpsr,ICPSR,1,0,0,0,,,,,,,,16,,repository
10.3886/icpsr38154.v1,2022,Dataset,"Panel Study of Entrepreneurial Dynamics, PSED: A Five Cohort Outcomes Harmonized Data Set, 4 countries, 1998-2011",ICPSR - Interuniversity Consortium for Political and Social Research,2022-05-19T14:44:17Z,2023-05-05T04:37:14Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,16,,repository
10.3886/e165001,2022,Dataset,"Data and Code for: ""Weak Corporate Insolvency Rules: The Missing Driver of Zombie Lending""",ICPSR - Interuniversity Consortium for Political and Social Research,2022-05-23T15:15:42Z,2024-07-17T05:16:37Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,14,,repository
10.3886/e165001v1,2022,Dataset,"Data and Code for: ""Weak Corporate Insolvency Rules: The Missing Driver of Zombie Lending""",ICPSR - Interuniversity Consortium for Political and Social Research,2022-05-23T15:15:45Z,2022-05-23T15:15:45Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,14,,repository
10.7910/dvn/ggjhtq,2022,Dataset,"Replication Data for ""Intergovernmental Conflict and Censorship"" (Zhuang, 2022)",Harvard Dataverse,2022-06-03T16:31:09Z,2025-06-03T12:21:10Z,0,,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,,gdcc.harvard-dv,Harvard Dataverse,0,0,219,62,OPEN,,,,https://openalex.org/W4398597826,0,0,9,,repository
10.7910/dvn/cqygh3,2022,Dataset,"Replication code and pseudodata for ""Trade Credit and the Transmission of Unconventional Monetary Policy""",Harvard Dataverse,2022-06-16T15:35:05Z,2025-06-03T12:13:25Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,gdcc.harvard-dv,Harvard Dataverse,0,0,240,56,OPEN,,,,https://openalex.org/W4398552233,0,0,14,,repository
10.6084/m9.figshare.20296176,2022,Text,Additional file 1 of Level of health literacy in Latvia and Lithuania: a population-based study,figshare,2022-07-13T05:36:10Z,2022-07-13T05:36:19Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,15,10.1186/s13690-022-00886-3,repository
10.6084/m9.figshare.20296179,2022,Text,Additional file 2 of Level of health literacy in Latvia and Lithuania: a population-based study,figshare,2022-07-13T05:36:10Z,2022-07-13T05:36:21Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,15,10.1186/s13690-022-00886-3,repository
10.6084/m9.figshare.20296176.v1,2022,Text,Additional file 1 of Level of health literacy in Latvia and Lithuania: a population-based study,figshare,2022-07-13T05:36:11Z,2022-07-13T05:36:20Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,15,10.1186/s13690-022-00886-3,repository
10.6084/m9.figshare.20296179.v1,2022,Text,Additional file 2 of Level of health literacy in Latvia and Lithuania: a population-based study,figshare,2022-07-13T05:36:11Z,2022-07-13T05:36:21Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,15,10.1186/s13690-022-00886-3,repository
10.6084/m9.figshare.20296182,2022,Dataset,Additional file 3 of Level of health literacy in Latvia and Lithuania: a population-based study,figshare,2022-07-13T05:36:13Z,2022-07-13T05:36:34Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,15,10.1186/s13690-022-00886-3,repository
10.6084/m9.figshare.20296182.v1,2022,Dataset,Additional file 3 of Level of health literacy in Latvia and Lithuania: a population-based study,figshare,2022-07-13T05:36:14Z,2022-07-13T05:36:23Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,15,10.1186/s13690-022-00886-3,repository
10.6084/m9.figshare.c.6092013,2022,Collection,Level of health literacy in Latvia and Lithuania: a population-based study,figshare,2022-07-13T05:36:22Z,2022-07-13T05:36:24Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,11,10.1186/s13690-022-00886-3,repository
10.6084/m9.figshare.c.6092013.v1,2022,Collection,Level of health literacy in Latvia and Lithuania: a population-based study,figshare,2022-07-13T05:36:22Z,2022-07-13T05:36:25Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,11,10.1186/s13690-022-00886-3,repository
10.5281/zenodo.6929238,2022,Software,"Replication package for ""Since You're So Rich, You Must Be Really Smart"": Talent, Rent Sharing, and the Finance Wage Premium",Zenodo,2022-07-28T20:03:37Z,2022-10-24T08:35:41Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,20,,repository
10.5281/zenodo.6929237,2022,Software,"Replication package for ""Since You're So Rich, You Must Be Really Smart"": Talent, Rent Sharing, and the Finance Wage Premium",Zenodo,2022-07-28T20:03:39Z,2022-11-08T14:04:38Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,20,,repository
10.6084/m9.figshare.20678754,2022,Text,"Additional file 1 of Face mask use during the COVID-19 pandemic: how risk perception, experience with COVID-19, and attitude towards government interact with country-wide policy stringency",figshare,2022-08-27T10:29:21Z,2022-08-27T10:29:23Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,26,10.1186/s12889-022-13632-9,repository
10.6084/m9.figshare.20678754.v1,2022,Text,"Additional file 1 of Face mask use during the COVID-19 pandemic: how risk perception, experience with COVID-19, and attitude towards government interact with country-wide policy stringency",figshare,2022-08-27T10:29:22Z,2022-08-27T10:29:23Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,figshare.ars,figshare Academic Research System,0,0,0,0,,,,,,,,26,10.1186/s12889-022-13632-9,repository
10.6084/m9.figshare.c.6169113,2022,Collection,"Face mask use during the COVID-19 pandemic: how risk perception, experience with COVID-19, and attitude towards government interact with country-wide policy stringency",figshare,2022-08-27T10:29:23Z,2022-08-27T10:29:25Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,22,10.1186/s12889-022-13632-9,repository
10.6084/m9.figshare.c.6169113.v1,2022,Collection,"Face mask use during the COVID-19 pandemic: how risk perception, experience with COVID-19, and attitude towards government interact with country-wide policy stringency",figshare,2022-08-27T10:29:24Z,2022-08-27T10:29:25Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,figshare.ars,figshare Academic Research System,0,0,0,0,OPEN,,,,,,,22,10.1186/s12889-022-13632-9,repository
10.5061/dryad.rfj6q57d0,2022,Dataset,Forecasting the publication and citation outcomes of Covid-19 preprints,Dryad,2022-09-28T01:09:43Z,2025-12-07T06:53:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,dryad.dryad,DRYAD,1,0,155,21,,3,2,,,,,9,,repository
10.25364/27.2:2022.2.3,2022,Text,Bayonets and Bananas: U.S. Imperialism and the Latin American Fruit Trade in Dos Passos’s U.S.A. Trilogy,Universität Graz,2022-10-03T08:37:30Z,2022-10-03T08:37:30Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,ugraz.unipub,unipub,0,0,0,0,,,,,,,,16,,repository
10.5281/zenodo.7243767,2022,Software,"Replication package for ""Since You're So Rich, You Must Be Really Smart"": Talent, Rent Sharing, and the Finance Wage Premium",Zenodo,2022-10-24T08:35:39Z,2022-11-08T14:04:37Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,20,,repository
10.3886/e113192v2,2022,Dataset,Replication data for: Disrupting Education? Experimental Evidence on Technology-Aided Instruction in India,ICPSR - Interuniversity Consortium for Political and Social Research,2022-11-21T20:10:47Z,2022-11-21T20:10:49Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,12,10.1257/aer.20171112,repository
10.7910/dvn/b3zhlz,2022,Dataset,Replication Code for: Do Corporate Disclosures Constrain Strategic Analyst Behavior?,Harvard Dataverse,2022-12-27T01:12:22Z,2025-06-03T11:05:21Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,gdcc.harvard-dv,Harvard Dataverse,0,0,249,126,OPEN,,,,https://openalex.org/W4398496730,0,0,10,,repository
10.3886/e186201,2023,Dataset,Demand for in-app purchases in mobile apps - A difference-in-difference approach,ICPSR - Interuniversity Consortium for Political and Social Research,2023-03-11T14:09:22Z,2023-03-11T14:09:22Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,11,,repository
10.3886/e186201v1,2023,Dataset,Demand for in-app purchases in mobile apps - A difference-in-difference approach,ICPSR - Interuniversity Consortium for Political and Social Research,2023-03-11T14:09:25Z,2023-04-26T19:00:11Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,gesis.icpsr,ICPSR,1,0,0,0,,,,,,,,11,,repository
10.3886/e192382,2023,Dataset,JEEA - Can Wealth Buy Health,ICPSR - Interuniversity Consortium for Political and Social Research,2023-06-28T11:50:50Z,2023-06-28T11:50:50Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,6,,repository
10.3886/e192382v1,2023,Dataset,JEEA - Can Wealth Buy Health,ICPSR - Interuniversity Consortium for Political and Social Research,2023-06-28T11:50:52Z,2023-06-28T11:50:52Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,6,,repository
10.5281/zenodo.8095574,2023,Dataset,"Replication package for: ""Catholic Censorship and the Demise of Knowledge Production in Early Modern Italy""",Zenodo,2023-06-29T13:16:18Z,2023-07-06T17:30:45Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,cern.zenodo,Zenodo,0,0,0,0,OPEN,5,22,,https://openalex.org/W4393460355,0,0,15,,repository
10.5281/zenodo.8095573,2023,Dataset,"Replication package for: ""Catholic Censorship and the Demise of Knowledge Production in Early Modern Italy""",Zenodo,2023-06-29T13:16:19Z,2023-07-06T17:30:45Z,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,,cern.zenodo,Zenodo,0,0,0,0,OPEN,5,22,,https://openalex.org/W4393739422,0,0,15,,repository
10.7910/dvn/zxndjm,2023,Dataset,"Replication data for: Inequality, Relative Deprivation, and Financial Distress",Harvard Dataverse,2023-08-15T19:29:07Z,2025-06-03T13:04:10Z,0,,0,1,1,0,0,0,0,0,0,0,0,0,1,,,,gdcc.harvard-dv,Harvard Dataverse,0,0,68,10,,,,,,,,9,,repository
10.7910/dvn/dknrty,2023,Dataset,Replication Data for: Foreign Aid and Female Empowerment,Harvard Dataverse,2023-08-30T13:28:54Z,2025-06-03T12:25:49Z,0,,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,,gdcc.harvard-dv,Harvard Dataverse,0,0,48,5,OPEN,,,,https://openalex.org/W4398374291,0,0,8,,repository
10.7910/dvn/wstseu,2023,Dataset,Replication Data for: The Loser's Long Curse: How Exposure to Class Conflict Shapes Election Outcomes,Harvard Dataverse,2023-09-29T13:28:17Z,2025-06-03T11:55:29Z,0,,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,,gdcc.harvard-dv,Harvard Dataverse,0,0,129,12,OPEN,,,,https://openalex.org/W4398920723,1,0,15,,repository
10.3886/e113192v2-142143,2022,Dataset,Replication data for: Disrupting Education? Experimental Evidence on Technology-Aided Instruction in India,ICPSR - Interuniversity Consortium for Political and Social Research,2023-10-08T13:26:26Z,2023-10-08T13:26:26Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,12,10.1257/aer.20171112,repository
10.3886/e113192v2-142144,2022,Dataset,Replication data for: Disrupting Education? Experimental Evidence on Technology-Aided Instruction in India,ICPSR - Interuniversity Consortium for Political and Social Research,2023-10-08T13:28:31Z,2023-10-08T13:28:31Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,12,10.1257/aer.20171112,repository
10.3886/e113192v2-142661,2022,Dataset,Replication data for: Disrupting Education? Experimental Evidence on Technology-Aided Instruction in India,ICPSR - Interuniversity Consortium for Political and Social Research,2023-10-28T08:41:58Z,2023-10-28T08:41:58Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,12,10.1257/aer.20171112,repository
10.3886/e192504,2023,Dataset,Data and Code for: Identifying the Benefits from Homeownership: A Swedish Experiment,ICPSR - Interuniversity Consortium for Political and Social Research,2023-11-22T16:02:13Z,2023-11-22T16:02:14Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,12,,repository
10.3886/e192504v1,2023,Dataset,Data and Code for: Identifying the Benefits from Homeownership: A Swedish Experiment,ICPSR - Interuniversity Consortium for Political and Social Research,2023-11-22T16:02:15Z,2023-11-22T16:02:16Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,12,,repository
10.5281/zenodo.10223416,2023,Dataset,Internationalization in the Baltic Regional Accounts: A NUTS 3 Region Dataset,Zenodo,2023-11-29T22:18:42Z,2023-11-29T22:18:42Z,0,,1,1,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,11,,repository
10.5281/zenodo.10223415,2023,Dataset,Internationalization in the Baltic Regional Accounts: A NUTS 3 Region Dataset,Zenodo,2023-11-29T22:18:43Z,2023-11-29T22:18:43Z,0,,1,1,0,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,11,,repository
10.3886/e186201v1-143511,2023,Dataset,Demand for in-app purchases in mobile apps - A difference-in-difference approach,ICPSR - Interuniversity Consortium for Political and Social Research,2023-12-05T23:48:08Z,2023-12-05T23:48:09Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,11,,repository
10.7910/dvn/mp1n3r,2023,Dataset,"Replication Package for ""Bond Price Fragility and the Structure of the Mutual Fund Industry""",Harvard Dataverse,2023-12-06T08:43:08Z,2025-06-03T13:05:17Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,gdcc.harvard-dv,Harvard Dataverse,0,0,350,80,OPEN,,,,https://openalex.org/W4398747677,0,0,14,,repository
10.7910/dvn/yc7y2v,2024,Dataset,"Replication Data for: ""Equity Return Expectations and Portfolios: Evidence from Large Asset Managers",Harvard Dataverse,2024-01-16T13:43:14Z,2025-06-03T12:37:19Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,gdcc.harvard-dv,Harvard Dataverse,0,0,330,83,OPEN,,,,https://openalex.org/W4398875599,0,0,13,,repository
10.3886/e197963,2024,Dataset,"ECIN Replication Package for ""Selective reporting of placebo tests in top economics journals""",ICPSR - Interuniversity Consortium for Political and Social Research,2024-01-26T16:23:48Z,2024-02-27T17:33:57Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,13,,repository
10.3886/e197963v1,2024,Dataset,"ECIN Replication Package for ""Selective reporting of placebo tests in top economics journals""",ICPSR - Interuniversity Consortium for Political and Social Research,2024-01-26T16:23:51Z,2024-02-27T17:33:53Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,13,,repository
10.5281/zenodo.10609868,2024,Dataset,Scientific survey data in the Developing Inclusive and Sustainable Creative Economies,Zenodo,2024-02-02T12:15:10Z,2024-02-02T12:15:11Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,11,,repository
10.5281/zenodo.10609867,2024,Dataset,Scientific survey data in the Developing Inclusive and Sustainable Creative Economies,Zenodo,2024-02-02T12:15:11Z,2024-02-02T12:15:12Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,11,,repository
10.5281/zenodo.10675630,2012,JournalArticle,Does product differentiation soften price reactions to entry?,Zenodo,2024-02-18T18:08:59Z,2024-02-18T18:09:00Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,8,,repository
10.5281/zenodo.10675631,2012,JournalArticle,Does product differentiation soften price reactions to entry?,Zenodo,2024-02-18T18:08:59Z,2024-02-18T18:09:00Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,8,,repository
10.7910/dvn/5grhlo,2024,Dataset,"Replication Data for ""Teams and Bankruptcy""",Harvard Dataverse,2024-02-20T09:56:35Z,2025-06-03T12:46:26Z,0,,1,1,1,0,0,0,0,0,0,0,0,0,1,1,,,gdcc.harvard-dv,Harvard Dataverse,0,0,152,47,OPEN,,,,,,,6,,repository
10.3886/e197963v2,2024,Dataset,"ECIN Replication Package for ""Selective reporting of placebo tests in top economics journals""",ICPSR - Interuniversity Consortium for Political and Social Research,2024-02-23T16:08:06Z,2024-02-27T17:33:53Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,gesis.icpsr,ICPSR,0,0,0,0,,,,,,,,13,,repository
10.5281/zenodo.10696011,2024,Software,"Replication package for: ""Returns to Labor Mobility""",Zenodo,2024-02-24T09:25:22Z,2024-02-24T09:25:23Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,7,,repository
10.5281/zenodo.10696012,2024,Software,"Replication package for: ""Returns to Labor Mobility""",Zenodo,2024-02-24T09:25:22Z,2024-02-24T09:25:23Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,7,,repository
10.7910/dvn/qlrmbx,2024,Dataset,"Replication Data for: ""A Mother’s Voice: Impacts of Spousal Communication Training on Child Health Investments""",Harvard Dataverse,2024-02-24T16:52:34Z,2025-06-03T11:36:30Z,0,,1,1,1,0,0,0,0,0,0,0,0,0,1,1,,,gdcc.harvard-dv,Harvard Dataverse,0,0,57,12,OPEN,,,,,,,15,,repository
10.3886/e197963v3,2024,Dataset,"ECIN Replication Package for ""Selective reporting of placebo tests in top economics journals""",ICPSR - Interuniversity Consortium for Political and Social Research,2024-02-27T17:33:56Z,2024-05-05T00:28:11Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,gesis.icpsr,ICPSR,1,0,0,0,,,,,,,,13,10.1111/ecin.13217,repository
10.5281/zenodo.10727362,2024,Dataset,"Replication package for ""Improving administrative data at scale: Experimental evidence on digital testing in Indian schools""",Zenodo,2024-02-29T13:56:21Z,2024-02-29T13:57:32Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,16,,repository
10.5281/zenodo.10727363,2024,Dataset,"Replication package for ""Improving administrative data at scale: Experimental evidence on digital testing in Indian schools""",Zenodo,2024-02-29T13:56:21Z,2024-02-29T13:57:32Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,16,,repository
10.7910/dvn/xgy7cv,2024,Dataset,"Replication Data for: ""COVID-19 Learning loss and recovery: Panel data evidence from India""",Harvard Dataverse,2024-03-04T17:23:20Z,2025-06-03T12:45:17Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,gdcc.harvard-dv,Harvard Dataverse,0,0,78,19,OPEN,,,,,,,13,,repository
10.17632/7pbjvjsbvb,2024,Dataset,Sustainability or Performance? Ratings and Fund Managers’ Incentives,Mendeley Data,2024-03-06T12:22:50Z,2025-06-01T02:14:10Z,0,,0,1,0,1,0,0,0,0,0,0,0,0,1,,,,bl.mendeley,Mendeley Data,0,0,339,96,,,,,,,,8,,repository
10.17632/7pbjvjsbvb.1,2024,Dataset,Sustainability or Performance? Ratings and Fund Managers’ Incentives,Mendeley Data,2024-03-06T12:22:51Z,2024-03-12T08:39:22Z,0,,1,1,1,0,0,0,0,0,0,0,0,0,1,,,,bl.mendeley,Mendeley Data,0,0,0,0,,,,,,,,8,,repository
10.17632/7pbjvjsbvb.2,2024,Dataset,Sustainability or Performance? Ratings and Fund Managers’ Incentives,Mendeley Data,2024-03-12T08:39:22Z,2024-12-01T03:42:57Z,0,,0,1,1,0,0,0,0,0,0,0,0,0,1,,,,bl.mendeley,Mendeley Data,0,0,1,1,,,,,,,,8,,repository
